id,optimal_k
0,55
1,23
2,23
3,17
4,59
5,38
6,127
7,10
8,21
9,16
10,32
11,147
12,223
13,20
14,18
15,114
16,14
17,43
18,25
19,25
20,43
21,40
22,78
23,16
24,19
25,20
26,29
27,123
28,154
29,128
30,58
31,203
32,35
33,78
34,254
35,26
36,19
37,21
38,23
39,19
40,20
41,23
42,22
43,42
44,37
45,202
46,16
47,66
48,20
49,14
50,34
51,138
52,125
53,10
54,78
55,20
56,164
57,23
58,9
59,14
60,26
61,18
62,93
63,31
64,25
65,18
66,18
67,13
68,80
69,29
70,12
71,22
72,20
73,35
74,18
75,224
76,15
77,16
78,79
79,22
80,22
81,77
82,20
83,10
84,22
85,43
86,114
87,28
88,17
89,34
90,6
91,19
92,22
93,45
94,14
95,27
96,26
97,175
98,167
99,30
